-2.256419471475384084e-04,-4.069862831343191815e-05,2.732909515874551356e-03,3.153698602311215469e-04,5.975265906844080002e-05,-7.922121398570353872e-04,-1.813150861580396138e-04,1.229255131050693362e-03,-9.590260514198599092e-05,-1.517096464768106275e-03,5.306705032572812388e-04,-1.842895567140455252e-03,-2.130547508340186944e-04,-1.755362163811907510e-04,-5.074982736994801657e-05,-7.988069720792715647e-04,9.790089308905412617e-04,-2.572438187954309524e-06,2.092599604639365160e-03,2.787777941484931930e-05,-8.975360653535417450e-05,1.525853689700170323e-04,2.780311954443351764e-04,-3.102295369624827846e-03,1.431840596550038296e-03,-5.216366475654171057e-04,-1.286371313927179086e-04,-5.538511225847112147e-04,2.717856574066877633e-04,-6.180839533342170813e-04,4.954377001209134398e-05,-9.254970816794553601e-04,1.057055960070800931e-04,1.279009340716896976e-03,2.632122442360929267e-06,7.503146644512615621e-05
-6.109341192217686766e-04,5.962829439564173257e-04,1.202009120219701792e-03,-2.110127035236498234e-04,4.668072467493917166e-04,6.396437181774863000e-04,4.325761047439147271e-05,-1.146211499535475031e-04,1.962849964391666585e-04,-2.457903005759621944e-03,-1.226383747391949488e-03,2.516698516286430647e-03,1.205354225625960088e-04,1.253636604232536539e-04,-1.861284312190652883e-04,-5.000526782778713306e-04,-1.876376512528527452e-04,8.687249602555304382e-06,2.325379613572146030e-03,2.182678241929097174e-05,-5.892983227680350316e-05,9.047207235213406025e-05,1.723318437597798325e-04,3.435500706817988005e-03,9.845462427699603735e-04,-1.156708542782064383e-04,-1.603029549705755697e-04,4.839542467042604902e-05,-5.896530672319652078e-04,-1.901995010890344961e-04,-1.040766352691069102e-03,-3.165566686082419692e-04,8.318384688239235849e-05,1.935360192430999368e-04,-4.655911860812591744e-05,2.593990289688310294e-06
9.711784621917825180e-04,-1.981465145586086985e-03,-5.658485048656483997e-04,-6.496296770973643796e-04,-1.592790767644499360e-03,1.254945584769051039e-03,1.751306065317109577e-03,1.792265059940699890e-04,2.108920893332551618e-04,-1.245974259437407491e-03,5.757080959344214018e-04,-1.071958743636826188e-03,4.624894058549251032e-05,3.303597135426907124e-05,-1.351064954155771231e-04,1.624858587547308732e-04,-1.905976558059194485e-04,-2.862186293341402780e-04,2.547139434006590996e-03,7.574740721342270908e-05,-5.890267198331510206e-05,2.198214262146905567e-04,5.290389447444891410e-05,-1.140864484480047557e-03,-1.694867224019605133e-04,3.871260461313002837e-04,-1.173922850096396312e-04,-1.849040668776589591e-04,1.651001289952119474e-04,2.863547448111215810e-03,-2.036492532477546095e-04,1.769874131645473388e-04,-1.537728180327864328e-03,-2.061275098717185088e-04,-1.763279324161342058e-04,-8.473358321894852144e-05
1.459172937911425291e-04,2.274608969058742984e-03,-3.567975982927979600e-04,-8.671948306940422584e-04,2.463164280885104997e-03,-2.203557212009884018e-04,-4.716908579318533591e-04,-4.750669633494660165e-05,3.432201210715420440e-04,-8.136025189457132996e-04,1.254355150941902498e-04,6.962724731115342471e-05,1.094517242619624759e-04,3.660849108641910798e-05,7.856387816320611200e-04,1.877482025159732620e-04,-1.409917571260260781e-04,-9.893416981626014343e-04,2.841426499948269610e-03,-2.726082676448831742e-04,5.604919327544526125e-05,-6.798102338994634758e-04,-1.805915634356933781e-05,2.178800897634186162e-04,-2.735535246162312632e-04,2.523841199277275537e-04,2.749575327230873128e-04,-2.500970092583833541e-04,-5.120655339779100226e-05,9.600057014890346066e-04,1.273174339813688870e-03,1.132222854491899550e-04,2.888857824201516381e-03,-6.194408631662340640e-05,-1.442816325377647979e-04,4.204470074844607048e-04
-1.869627781064754819e-04,-9.140309627218604852e-04,-7.258608922334075107e-05,-7.390309304567517978e-04,-2.111088164520014045e-03,-4.615833936906395523e-04,-1.542846528771505592e-03,1.917627930023104473e-06,1.999844750979694850e-03,-2.611440152256473950e-04,-4.310532309158516980e-06,9.570307310496677385e-06,-1.261058001767444278e-03,3.396599877701989494e-05,2.367043600611490328e-03,1.688145632186041742e-04,-1.153982446602954364e-04,1.209864248006707350e-03,2.133414231782016033e-03,-1.038852403756432199e-03,-1.930384629980295681e-05,2.736670933876693499e-04,-3.636098642642818127e-05,-2.528728954092558157e-04,-1.636041871415464959e-05,2.128897682403307673e-04,4.973176997608338545e-04,-2.415211884954186219e-04,-3.828311126488678621e-04,-6.724762139182044159e-04,1.080972962317158933e-04,-2.123033577006537412e-04,-1.283426214772338207e-03,-1.208904552991397151e-05,2.879466002071598223e-04,-1.693564649281759267e-03
1.000212049058062576e-05,2.538201225637709058e-04,-6.597776139765825561e-05,2.826413660118541594e-04,7.851745179907171877e-04,5.605333182578316501e-04,6.871359493323334067e-04,-1.363466947092169094e-05,4.165796651757274166e-04,-1.515598343238985194e-04,2.922539150807978612e-05,-3.691335456167926229e-05,1.718488733220264022e-03,9.539979575512905316e-05,2.701823801695063098e-03,4.201019152374767707e-04,-3.558340504782478517e-04,-9.506147686905761873e-05,1.009603274219858168e-03,2.387077144689281425e-03,4.170092523311962258e-05,2.752273805458710864e-04,-9.188469257963666973e-05,1.420562803607454123e-04,-1.450602843406945141e-04,3.358902921089843919e-04,3.760402156506215034e-04,-2.420683529905939086e-04,2.858276896227914345e-04,-5.438010785645135169e-04,-2.294630590009586954e-03,1.965611986042944590e-04,-6.472233004140042672e-04,-7.340676849992962387e-06,-1.288798844134910208e-04,1.542880569038038207e-03
-8.072863695211711171e-06,-2.628411336360328559e-05,-6.725256576878589155e-04,-8.071032579738695754e-05,3.732939966943846233e-05,2.857379490794999320e-04,9.037114891788710161e-05,1.756425838870351482e-03,1.348448072203533167e-04,4.711142810810287486e-04,2.783660867030211708e-04,-2.163053416554670165e-04,-1.110955804878388200e-04,-2.520191442911379849e-04,1.522930364221535557e-04,4.097988391974873755e-05,-2.434879610272832739e-03,-1.006488904637972090e-06,-1.349234023740279861e-04,-1.355620199959110624e-05,-1.024587156265266983e-03,4.213423874984188289e-04,-1.085490455401986023e-03,1.469722082869159960e-04,-2.580759391681026874e-04,-1.738901886432097808e-04,1.013087811580262981e-04,-4.763061897399635362e-03,2.083847247702369683e-03,1.531316327392637970e-04,-5.948765667730727437e-04,2.069589458308969485e-03,-2.177271327798457098e-04,4.151441676077021262e-04,-9.787019792191100742e-05,-7.043029207199225789e-05
1.315711515712881586e-04,5.004075103152066044e-05,6.266914297397074363e-04,-3.745578355722419027e-05,-2.740154865239783022e-05,-5.215273179166519165e-04,-1.453384657126813096e-05,-2.787604018542906743e-03,-8.064797137266786439e-05,5.312042561402939437e-04,-3.800936807054409831e-04,7.380262985389829476e-04,1.619031723259337400e-04,2.186228416905901858e-04,-5.747569666838581620e-05,9.135758919353438546e-04,8.517273438600936504e-04,4.334859019669183778e-05,-5.162050692895828012e-04,-1.667813793075405306e-05,1.278765504739627547e-03,-3.185783191233960824e-04,1.159126246742264331e-04,1.214459190611382562e-04,3.568443897090579258e-04,-1.419384470847376281e-05,-6.846615971735821157e-06,-3.914273226588333397e-03,-2.397528126665619732e-03,-2.335143440260455670e-04,5.901175730468842789e-04,-1.259131308732348202e-03,4.053750431560640909e-04,-1.305509033451077248e-03,1.149630516493011760e-05,-9.277767928662301251e-07
-1.813840720627550791e-04,-1.434985703734540210e-04,1.445885185133655420e-03,3.056032621164397265e-05,-7.547950770005789809e-05,3.328723293918170521e-04,-1.410137406944145754e-04,1.512027155021022917e-03,1.910437717039687464e-04,-1.105026156702527095e-03,7.782360860913934211e-04,-1.777858961845418632e-03,1.250637839923167502e-04,3.523487198994733213e-05,1.425652857313534959e-04,-4.966621199319836517e-04,5.396548521876124924e-03,5.379245653026871023e-05,-8.786993129092925906e-04,-5.569122457325758080e-06,-3.364047789604937642e-04,-4.323720237050807992e-04,5.106708265145048012e-04,-7.251258612651335055e-04,-1.287762672357723988e-04,-1.530107544945796542e-05,1.032611500567706924e-04,-9.009514686842011368e-04,6.049430019078875153e-04,-2.684556811715295183e-04,-2.036102515641696796e-04,-1.328420986936744647e-03,-2.503501057694543794e-04,1.230416896016231498e-03,-7.801453949665930335e-05,2.826917979709561709e-06
-5.344665055317351140e-04,7.263838539631147818e-04,-4.784785734461438232e-04,-5.081983360329101179e-04,5.032600590852517224e-04,7.388856654444647199e-04,1.979558165507955237e-04,-2.961312132820754194e-04,-2.076107005714288305e-04,-4.668170678709540090e-03,-1.682619147501644794e-03,2.267960729511102856e-03,-5.185630513132610288e-04,-1.575204389679386548e-04,-2.613716899609645435e-04,-1.866428998869077674e-04,-1.826146558175661570e-04,3.638107801435004884e-05,-9.633384083167250474e-04,-1.985408403651919170e-05,-1.212469739191461908e-05,2.369258015434217227e-03,-7.958088501556095202e-05,1.485710799750237748e-06,-1.692532567510892975e-06,-3.063018189615941309e-05,6.681161528370011808e-06,2.349513906710540539e-04,9.498448207865426091e-04,-9.931744171569219497e-04,-1.052843727056612753e-03,6.841293143773908821e-04,1.954367961385269881e-04,-1.209594566147966920e-04,-1.707500918918869456e-05,4.889911213126169423e-05
7.998002274790860571e-04,-1.842367070581723762e-03,-4.702493108136626253e-04,6.444558309656026377e-05,-1.290871670221843811e-03,-3.316368941431771500e-04,1.132228899781944362e-03,-4.720380818872482124e-05,-1.533317086691966889e-04,-3.614615447132061687e-03,1.482954590248894769e-03,-1.351714770970729703e-03,7.938744229377388360e-04,1.033963115596485611e-04,-2.393641883764886639e-04,5.179562491326196710e-04,-2.466761954799858575e-03,-5.636895828348447888e-05,-6.589435680220107712e-04,3.104944988773492199e-05,-5.587461424855013638e-05,-1.903725216707569633e-03,-1.039386794972705367e-04,5.130726505784812203e-04,4.956184138711640590e-06,-3.239649424389196057e-05,-7.897212437760721469e-05,2.325441396298649026e-05,-1.186883408342658637e-03,1.253608717858841403e-03,1.192438155370269910e-03,-6.426056244074433981e-05,-9.009599397720102158e-04,-1.911444910799615785e-04,6.222666832719401207e-05,-1.239538175803402587e-04
-1.169008764630727142e-04,1.751826792997955009e-03,1.110106756397151917e-04,1.842871903964480142e-03,1.610014254018470210e-03,-2.321110680493917923e-04,-9.363379279376092155e-04,1.247072032834073570e-04,-6.050393885516045520e-04,-1.011168123516028412e-04,-5.145704391427208865e-04,3.967080702431007347e-04,-3.150264587644232487e-04,-1.145689020917250680e-04,1.710392443729629461e-03,-1.063944261436227339e-04,7.925259679668950931e-04,-8.235475500828795233e-04,9.534345777392759546e-05,-4.764997878474778147e-04,-6.255837980942283768e-05,-2.844270588141619045e-03,-5.903015034642761813e-05,3.574211277306752041e-05,-3.653857682489288004e-04,2.593889939201780306e-04,2.262955846579642685e-04,-1.675589400468078627e-04,1.160398569824560135e-03,3.899177187175062540e-03,1.920542060760126657e-03,2.088531793918338539e-04,1.165584884342807506e-04,4.096361837640960144e-05,5.340711918640962284e-04,5.339469845746245072e-04
-1.183835402445969776e-04,-1.011173971878037659e-03,1.803423829414552680e-04,1.541822107580464053e-03,-1.556410647705532262e-03,-4.203530632172928832e-04,-6.881466277753042282e-04,-7.366763648975873714e-05,1.365532219492561310e-03,1.065412284775218364e-04,1.159071673519319814e-04,-4.493527269420655336e-05,-1.627624746269122928e-03,6.699855443437804491e-05,2.855211621148482769e-03,-2.021566595828431167e-04,-8.888750165310878759e-05,9.692400062057886061e-04,1.405125934754605603e-04,-4.020808210687500713e-04,2.712045882617292869e-05,3.321117038082890740e-03,-7.556793810306269583e-05,-2.114826622231951770e-04,3.207205465022569470e-04,-1.049556112734128149e-04,1.103743988470629994e-04,5.397401406105167528e-05,-8.563924467221577285e-04,8.164069270769978414e-04,1.574390118612818354e-04,-2.254953101985331554e-04,3.218640257632045514e-03,-7.575544796387299559e-05,8.592225210064441312e-04,-1.364278737657067392e-03
-5.552046921329564902e-05,2.849823088979223538e-04,3.763725273885957742e-05,-1.860522635857528610e-04,7.730196282634651302e-04,3.731898990849963479e-04,5.522991319697636951e-04,-5.624158962384886984e-06,5.360815403628271976e-03,-3.340235901095168716e-05,9.305747361159739603e-05,-6.094814678396314602e-06,1.861255694416332407e-03,-2.332616549116819092e-06,1.042456070661212974e-03,-1.169654661190192122e-04,-5.805447379781802643e-05,-2.631797164627852539e-04,-7.258120500390549809e-04,2.363749976159219054e-03,-1.632204393466916290e-05,-6.408281241117545898e-04,-1.958983506620737736e-05,1.545628688080984776e-04,2.060692980089003142e-05,2.314139971366208602e-05,-3.323047979672465418e-04,1.334370956646710395e-04,2.499899210725656522e-04,-6.765390842705885357e-04,-4.406085131329429225e-04,2.721298111125625553e-04,-1.528523062165678586e-03,2.835492857130097682e-05,1.316587645741278513e-04,1.290329926070114906e-03
3.602365983995045742e-05,-4.715814373225032941e-05,-2.671522165593645634e-04,-5.391997931273697958e-05,-1.105162726470962354e-04,1.958465143158982756e-05,7.017218919785923458e-05,1.743702238164355177e-03,1.769026119863132914e-04,3.605287719321311596e-04,8.858955176257205197e-06,-8.567393096642617327e-05,1.642347720543967050e-04,7.712495357697600473e-04,1.361811061125855723e-04,-4.315819191673018855e-03,3.683252147155047294e-05,-5.014539821850037908e-05,-1.292101071319294798e-03,2.730538412348767712e-05,-1.122108036361176573e-03,-9.500777378586188946e-05,1.079809561322941404e-03,1.170936984349297627e-04,2.208152071779047342e-04,4.177048714901512546e-05,1.790310601505691645e-04,-2.930458218135886675e-04,5.853513408180655150e-04,1.413830492171903256e-04,1.514023984493051238e-04,3.157301390159860527e-03,-1.521375296004058716e-04,2.617410795617518401e-04,-4.879517895230959124e-05,1.332215784642873323e-05
5.899236443604091560e-05,1.552632711990124326e-04,-1.030722232405341332e-05,-1.271919663573640796e-04,2.975020037452728622e-04,1.063132698631108312e-03,7.388400395576807196e-05,-2.601732931300697414e-03,-2.071646630750562240e-05,3.908236345482102498e-05,-8.184008893996635612e-05,5.137560475647345729e-04,-1.778452924182088307e-04,2.537459086443949051e-04,2.876117670719769630e-04,-2.356121498187610172e-03,-2.534799074988524411e-03,2.415553916274970270e-05,-1.706669138006076687e-03,1.712447464922879287e-05,1.199926336560596480e-03,4.484322703571935200e-04,1.103733225258843884e-03,-4.607087525757800630e-04,-9.171278227427184663e-04,5.543171979663612118e-04,2.462462713681274457e-04,-9.973885311673555279e-05,-1.425484966913095463e-03,-7.273032798210111690e-05,-4.042935234949336675e-04,-3.594288756674890450e-03,1.253267037779065974e-04,-1.492867270352606990e-03,-8.959802685967661092e-05,-5.813702621664441108e-05
-4.288358933052963486e-04,-1.041231307775676546e-04,-1.375405742299645696e-03,-1.465972916196078488e-04,-9.536410148457503337e-05,1.998095541761711093e-03,-3.919047512551170824e-04,9.963026981557644452e-04,2.177716205438734334e-04,8.892800672889435111e-04,1.224911044058060120e-03,-1.902188820476641675e-03,1.454932900107889138e-04,4.090452643047518021e-05,1.448931851416015363e-04,8.545850917625860731e-04,9.381789669596870326e-04,8.900268846380563099e-05,-2.162781007305862851e-03,-1.519869398302807294e-05,-1.035504094154753816e-04,-4.041791084632736890e-04,1.692528535909016275e-04,2.526095069702517099e-03,-3.956578536655611968e-03,6.878361717728107569e-04,1.938832693579261549e-04,2.689003004515276205e-04,-5.037647049594130800e-04,5.855266230205754012e-04,-4.280533085560388087e-04,1.409454142537851782e-04,-4.933772055450106209e-04,1.145502778797015007e-03,-3.697233817948247293e-04,-8.304631577666434254e-05
-5.918629432944136825e-04,4.674139613046325407e-04,-1.667013691487101478e-03,1.245544716733735092e-04,5.012538031932795319e-06,-1.154220647640621759e-03,-2.602598822665254719e-05,-1.086422625847641615e-04,-3.021176649316852547e-04,3.905991053907239717e-04,-1.676895255247009371e-03,2.094115882105726262e-03,-1.445975924011603240e-04,-2.156189829626766082e-04,7.750202722342553103e-05,8.079309892498257170e-04,-1.324587381426537824e-04,1.545937769285221227e-05,-2.355816038643877321e-03,-8.521501372792788240e-05,1.013959599178664001e-04,9.997248498165216355e-04,-1.801918290221907225e-04,-3.215205038807168476e-03,-2.657903220037500028e-03,6.264367572861444548e-04,1.959041247941115138e-04,1.075851553247282388e-04,1.344599606448870647e-03,-8.323017373678354364e-04,1.175811075435204654e-03,9.496690905828366865e-04,3.353723933713251650e-04,-2.102965977352594826e-05,2.719373200721915109e-05,1.339157273482611231e-04
9.008462664034001680e-04,-1.548163356863479926e-03,2.832724052987908880e-04,9.155547313783333942e-04,-2.115762927610258118e-05,-3.726836959872703321e-03,7.131546597151474428e-04,-1.605673131409986415e-04,-2.829769793337228367e-04,-1.003051142101174810e-05,1.240740713145262620e-03,-1.080936708988681355e-03,1.445496942485303016e-04,-1.629069242621445434e-05,4.278702599528748807e-04,-6.256548602237792364e-05,-6.690023954423934870e-04,-1.310342070998026182e-04,-2.529022699050611361e-03,-1.713098331058645913e-04,-1.213451159417123105e-04,-7.135351806714987626e-04,5.865850862174653321e-05,1.326550518322598942e-03,8.450826324420898119e-05,-9.745586838459260827e-05,2.455727813970702577e-04,1.971461040101727205e-04,-1.007020490312311983e-03,-3.137020970536209905e-03,9.057668339201321818e-04,-4.305097516238825259e-04,1.169847191379177380e-03,-8.117879189805594003e-06,8.396278984917573572e-04,-8.223135950523468326e-05
7.400250869245621427e-05,1.722329841184562635e-03,3.408170096411051748e-04,1.974088177895318413e-03,5.731391024383092076e-04,-5.782548359790999062e-04,-3.420685032141088425e-04,4.801763059667308925e-06,-5.107530424437941056e-04,9.552063719782533232e-04,-6.546556884092644612e-04,4.215352680215897398e-04,-4.037424288935200487e-04,-6.635722805944142355e-05,5.693056452482412970e-05,-1.884689726862102347e-04,5.638891501517930525e-04,-7.373464113963383798e-04,-3.007583389791525751e-03,-6.094641534477045122e-04,-1.937347677594425477e-05,-5.873646150441508588e-04,-6.993024282670269110e-05,-2.069705775717966829e-04,1.725694365244325617e-04,-2.606322487053629931e-05,-2.498546478306120549e-04,2.058385163009635878e-04,4.669951360250244659e-04,1.044243135872241013e-03,-2.290683827496640609e-03,-5.343381205481018343e-05,-3.900470068536065777e-03,-1.309126452869999268e-05,1.505178234473419441e-03,3.313416798699242720e-04
6.735841959920052490e-06,-7.605539722266954931e-04,5.315330635990235574e-05,1.449542749070318205e-03,-6.837705708215610200e-04,5.086711787990165360e-04,1.324267979791725358e-04,-5.119320712831497698e-05,-1.305408770488517261e-03,2.230106782395143501e-04,1.545844977094741482e-04,-1.725505531074719798e-04,5.660900401055329314e-04,1.755082406462010329e-05,-2.054386276757960358e-03,-1.208144252590388459e-06,-1.552895709845336311e-04,1.085627275419533350e-03,-2.382584589525703952e-03,3.076073694720366761e-04,1.540593589155582135e-05,1.365503364530604603e-03,-4.108806726351457256e-05,2.379770963567190195e-04,6.718871999795370800e-05,-1.170643866600379476e-04,-1.321478515431265873e-03,2.042197809147315926e-04,2.551319089163264471e-05,1.232648135129142501e-03,-1.590186210832405080e-03,1.891788212858104611e-04,3.629222205165461967e-03,-2.907987055290732638e-05,1.280408963978150148e-03,-1.346250072751033937e-03
